"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","ModeWithoutHardLink","VersionInfo","BaseName","Target","LinkType","Length","DirectoryName","Directory","IsReadOnly","FullName","Extension","Name","Exists","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","LinkTarget","Attributes"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\CoverLetters\the-cover-letter.docx","Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\CoverLetters","the-cover-letter.docx","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\CoverLetters\the-cover-letter.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","the-cover-letter",,,"22892","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\CoverLetters","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\CoverLetters","False","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\CoverLetters\the-cover-letter.docx",".docx","the-cover-letter.docx","True","1/22/2017 8:22:40 PM","1/23/2017 1:22:40 AM","4/14/2022 1:04:28 PM","4/14/2022 5:04:28 PM","4/14/2022 1:04:28 PM","4/14/2022 5:04:28 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences\2010AdoptedScienceStandards.pdf","Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences","2010AdoptedScienceStandards.pdf","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences\2010AdoptedScienceStandards.pdf
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","2010AdoptedScienceStandards",,,"528847","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences","False","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences\2010AdoptedScienceStandards.pdf",".pdf","2010AdoptedScienceStandards.pdf","True","7/14/2016 8:53:06 AM","7/14/2016 12:53:06 PM","4/14/2022 1:04:28 PM","4/14/2022 5:04:28 PM","4/14/2022 1:04:28 PM","4/14/2022 5:04:28 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences\cle-other-science.pdf","Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences","cle-other-science.pdf","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences\cle-other-science.pdf
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","cle-other-science",,,"491735","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences","False","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences\cle-other-science.pdf",".pdf","cle-other-science.pdf","True","7/14/2016 8:52:46 AM","7/14/2016 12:52:46 PM","4/14/2022 1:04:28 PM","4/14/2022 5:04:28 PM","4/14/2022 1:04:28 PM","4/14/2022 5:04:28 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences\K-12_Science_Performance_Expectations_v5_496901_7.pdf","Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences","K-12_Science_Performance_Expectations_v5_496901_7.pdf","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences\K-12_Science_Performance_Expectations_v5_496901_7.pdf
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","K-12_Science_Performance_Expectations_v5_496901_7",,,"1017137","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences","False","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences\K-12_Science_Performance_Expectations_v5_496901_7.pdf",".pdf","K-12_Science_Performance_Expectations_v5_496901_7.pdf","True","7/14/2016 8:52:54 AM","7/14/2016 12:52:54 PM","4/14/2022 1:04:28 PM","4/14/2022 5:04:28 PM","4/14/2022 1:04:28 PM","4/14/2022 5:04:28 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences\nssmic15.docx","Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences","nssmic15.docx","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences\nssmic15.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","nssmic15",,,"71009","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences","False","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences\nssmic15.docx",".docx","nssmic15.docx","True","7/14/2016 11:02:04 AM","7/14/2016 3:02:04 PM","4/14/2022 1:04:28 PM","4/14/2022 5:04:28 PM","4/14/2022 1:04:28 PM","4/14/2022 5:04:28 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences\South_Carolina_Academic_Standards_and_Performance_Indicators_for_Science_2014.pdf","Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences","South_Carolina_Academic_Standards_and_Performance_Indicators_for_Science_2014.pdf","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences\South_Carolina_Academic_Standards_and_Performance_Indicators_for_Science_2014.pdf
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","South_Carolina_Academic_Standards_and_Performance_Indicators_for_Science_2014",,,"1167470","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences","False","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences\South_Carolina_Academic_Standards_and_Performance_Indicators_for_Science_2014.pdf",".pdf","South_Carolina_Academic_Standards_and_Performance_Indicators_for_Science_2014.pdf","True","7/14/2016 9:46:12 AM","7/14/2016 1:46:12 PM","4/14/2022 1:04:28 PM","4/14/2022 5:04:28 PM","4/14/2022 1:04:28 PM","4/14/2022 5:04:28 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences\stds_scienceKinder.pdf","Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences","stds_scienceKinder.pdf","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences\stds_scienceKinder.pdf
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","stds_scienceKinder",,,"61430","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences","False","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Sciences\stds_scienceKinder.pdf",".pdf","stds_scienceKinder.pdf","True","7/14/2016 8:49:38 AM","7/14/2016 12:49:38 PM","4/14/2022 1:04:28 PM","4/14/2022 5:04:28 PM","4/14/2022 1:04:28 PM","4/14/2022 5:04:28 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\APA-Citation-Work-Cited1.docx","Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","APA-Citation-Work-Cited1.docx","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\APA-Citation-Work-Cited1.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","APA-Citation-Work-Cited1",,,"49920","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","False","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\APA-Citation-Work-Cited1.docx",".docx","APA-Citation-Work-Cited1.docx","True","7/14/2016 11:01:46 AM","7/14/2016 3:01:46 PM","4/14/2022 1:04:28 PM","4/14/2022 5:04:28 PM","4/14/2022 1:04:28 PM","4/14/2022 5:04:28 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\Microsoft-Word-Trifold-Brochure-Template.docx","Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","Microsoft-Word-Trifold-Brochure-Template.docx","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\Microsoft-Word-Trifold-Brochure-Template.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","Microsoft-Word-Trifold-Brochure-Template",,,"79583","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","False","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\Microsoft-Word-Trifold-Brochure-Template.docx",".docx","Microsoft-Word-Trifold-Brochure-Template.docx","True","7/14/2016 11:01:48 AM","7/14/2016 3:01:48 PM","4/14/2022 1:04:28 PM","4/14/2022 5:04:28 PM","4/14/2022 1:04:28 PM","4/14/2022 5:04:28 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\rgo_template.docx","Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","rgo_template.docx","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\rgo_template.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","rgo_template",,,"8362477","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","False","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\rgo_template.docx",".docx","rgo_template.docx","True","7/14/2016 11:01:40 AM","7/14/2016 3:01:40 PM","4/14/2022 1:04:29 PM","4/14/2022 5:04:29 PM","4/14/2022 1:04:29 PM","4/14/2022 5:04:29 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\Template File_MLA Template.docx","Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","Template File_MLA Template.docx","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\Template File_MLA Template.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","Template File_MLA Template",,,"20574","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","False","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\Template File_MLA Template.docx",".docx","Template File_MLA Template.docx","True","7/14/2016 11:01:00 AM","7/14/2016 3:01:00 PM","4/14/2022 1:04:29 PM","4/14/2022 5:04:29 PM","4/14/2022 1:04:29 PM","4/14/2022 5:04:29 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\template-instructions1.docx","Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","template-instructions1.docx","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\template-instructions1.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","template-instructions1",,,"1278477","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","False","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\template-instructions1.docx",".docx","template-instructions1.docx","True","7/14/2016 11:01:26 AM","7/14/2016 3:01:26 PM","4/14/2022 1:04:29 PM","4/14/2022 5:04:29 PM","4/14/2022 1:04:29 PM","4/14/2022 5:04:29 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\trans_jour.docx","Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","trans_jour.docx","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\trans_jour.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","trans_jour",,,"519344","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","False","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\trans_jour.docx",".docx","trans_jour.docx","True","7/14/2016 11:01:22 AM","7/14/2016 3:01:22 PM","4/14/2022 1:04:29 PM","4/14/2022 5:04:29 PM","4/14/2022 1:04:29 PM","4/14/2022 5:04:29 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\Video.docx","Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","Video.docx","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\Video.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","Video",,,"11491","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates","False","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\Templates\Video.docx",".docx","Video.docx","True","7/14/2016 10:12:22 AM","7/14/2016 2:12:22 PM","4/14/2022 1:04:29 PM","4/14/2022 5:04:29 PM","4/14/2022 1:04:29 PM","4/14/2022 5:04:29 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments\pg17987.txt","Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments","pg17987.txt","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments\pg17987.txt
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","pg17987",,,"65999","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments","False","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments\pg17987.txt",".txt","pg17987.txt","True","7/14/2016 9:46:36 AM","7/14/2016 1:46:36 PM","4/14/2022 1:04:29 PM","4/14/2022 5:04:29 PM","4/14/2022 1:04:29 PM","4/14/2022 5:04:29 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments\pg23691.txt","Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments","pg23691.txt","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments\pg23691.txt
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","pg23691",,,"692692","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments","False","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments\pg23691.txt",".txt","pg23691.txt","True","7/14/2016 9:46:42 AM","7/14/2016 1:46:42 PM","4/14/2022 1:04:29 PM","4/14/2022 5:04:29 PM","4/14/2022 1:04:29 PM","4/14/2022 5:04:29 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments\README.txt","Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments","README.txt","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments\README.txt
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","README",,,"5383","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments","False","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments\README.txt",".txt","README.txt","True","7/14/2016 9:46:46 AM","7/14/2016 1:46:46 PM","4/14/2022 1:04:29 PM","4/14/2022 5:04:29 PM","4/14/2022 1:04:29 PM","4/14/2022 5:04:29 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments\robots.txt","Microsoft.PowerShell.Core\FileSystem::C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments","robots.txt","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments\robots.txt
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","robots",,,"4146","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments","False","C:\Users\Sebby\SYS320-SP22-New\SYS320-SP22\Week12\class\Documents\Documents\TextDocuments\robots.txt",".txt","robots.txt","True","7/14/2016 11:10:36 AM","7/14/2016 3:10:36 PM","4/14/2022 1:04:29 PM","4/14/2022 5:04:29 PM","4/14/2022 1:04:29 PM","4/14/2022 5:04:29 PM",,"Archive"
